id,speed
1873,34.657143
1874,47.27608
1875,47.22758
1876,46.606148
1877,44.709755
1878,23.921831
1879,22.1287
1880,9.970192
1881,47.120834
1882,47.95488
1883,46.994488
1884,47.213974
1885,19.646402
1886,25.854176
1887,20.095276
1888,20.260067
1889,24.376886
1890,48.06375
1891,16.514893
1892,22.194403
1893,24.036045
1894,19.727486
1895,13.106663
1896,47.26914
1897,48.284454
1898,19.23638
1899,19.342422
1900,11.565613
1901,21.849333
1902,37.493244
1903,49.05702
1904,45.933094
1905,13.716211
1906,20.162569
1907,19.387344
1908,15.156084
1909,10.505297
1910,21.247187
1911,48.204155
1912,47.05566
1913,26.778143
1914,24.532133
1915,24.74818
1916,22.367077
1917,19.815584
1918,31.119564
1919,41.213196
1920,39.412292
1921,47.13693
1922,42.820625
1923,38.037193
1924,40.0178
1925,35.586506
1926,42.424316
1927,44.41324
1928,44.344543
1929,46.509834
1930,27.546053
1931,14.264555
1932,21.315466
1933,17.873377
1934,17.75115
1935,19.483131
1936,45.412205
1937,40.269352
1938,43.621395
1939,47.018154
1940,46.36246
1941,44.40918
1942,27.67347
1943,13.812912
1944,23.64859
1945,23.660679
1946,14.201172
1947,26.987284
1948,43.856045
1949,42.481594
1950,48.79839
1951,47.01319
1952,44.308956
1953,26.133465
1954,14.997154
1955,16.800201
1956,18.857693
1957,11.266787
1958,8.7850895
1959,37.584072
1960,47.409504
1961,48.3898
1962,47.229076
1963,48.057323
1964,44.302643
1965,23.527838
1966,16.665478
1967,45.385876
1968,42.484463
1969,48.519657
1970,44.872326
1971,13.474199
1972,15.351471
1973,17.778028
1974,16.788706
1975,9.905296
1976,23.285507
1977,35.235344
1978,47.286327
1979,47.636196
1980,48.08083
1981,46.544815
1982,41.55272
1983,27.91166
1984,27.338701
1985,25.46538
1986,18.092056
1987,20.389738
1988,35.63729
1989,44.62363
1990,46.883244
1991,46.707287
1992,45.872753
1993,43.676537
1994,38.594555
1995,37.618015
1996,40.511345
1997,38.183105
1998,47.460785
1999,28.723576
2000,18.145857
2001,19.495222
2002,18.59168
2003,17.459402
2004,25.386173
2005,44.17222
2006,42.41411
2007,47.416897
2008,16.052086
2009,16.4949
2010,21.844166
2011,18.10915
2012,12.47682
2013,16.248747
2014,20.800266
2015,15.797625
2016,19.049633
2017,15.445435
2018,28.296526
2019,35.72342
2020,43.522102
2021,47.85317
2022,47.46149
2023,47.25756
2024,20.357067
2025,18.190638
2026,24.322746
2027,20.731028
2028,12.382774
2029,44.56419
2030,36.377934
2031,41.680443
2032,47.13913
2033,45.859837
2034,17.437748
2035,16.10669
2036,16.056505
2037,15.464884
2038,6.7826915
2039,47.810505
2040,47.636196
2041,47.858475
2042,26.437315
2043,27.542292
2044,18.473343
2045,19.37509
2046,42.111805
2047,38.740818
2048,37.585014
2049,39.052574
2050,35.092506
2051,44.13596
2052,38.3151
2053,46.396126
2054,46.85467
2055,45.730682
2056,17.406485
2057,24.89101
2058,23.202024
2059,17.112947
2060,20.14087
2061,18.935354
2062,11.307125
2063,46.582294
2064,47.412025
2065,45.91511
2066,16.567072
2067,25.462128
2068,19.163979
2069,23.203394
2070,11.437689
2071,37.70477
2072,39.98365
2073,42.25474
2074,47.892498
2075,27.218164
2076,13.352858
2077,19.139837
2078,18.381207
2079,18.029743
2080,20.118694
2081,37.11768
2082,47.52491
2083,46.88172
2084,45.05782
2085,13.727316
2086,20.664034
2087,16.858988
2088,17.221033
2089,44.10527
2090,41.85326
2091,47.3776
2092,47.519577
2093,48.556026
2094,45.080635
2095,13.99567
2096,20.457663
2097,13.064079
2098,14.548286
2099,18.692228
2100,11.242477
2101,39.184963
2102,46.852203
2103,48.062546
2104,46.67576
2105,47.29402
2106,29.566341
2107,24.532133
2108,25.093336
2109,24.83603
2110,19.437029
2111,20.435059
2112,18.025822
2113,28.9915
2114,44.814957
2115,46.387337
2116,45.896793
2117,42.158985
2118,43.587055
2119,39.656693
2120,40.85238
2121,38.642994
2122,42.187485
2123,44.310303
2124,35.936726
2125,35.79373
2126,47.058105
2127,47.090725
2128,46.895947
2129,46.237175
2130,44.572617
2131,17.124912
2132,20.029404
2133,18.901121
2134,17.112947
2135,17.75115
2136,18.444712
2137,9.421217
2138,46.846096
2139,47.4692
2140,16.818075
2141,15.167816
2142,42.85263
2143,49.078217
2144,48.284325
2145,44.784443
2146,13.860983
2147,21.81449
2148,15.560091
2149,14.209869
2150,18.811762
2151,38.933342
2152,42.664406
2153,47.71925
2154,47.633553
2155,47.17191
2156,14.406958
2157,14.64353
2158,17.126154
2159,16.085257
2160,18.331528
2161,9.203707
2162,32.696667
2163,38.737885
2164,47.505962
2165,30.22054
2166,13.342691
2167,15.659874
2168,21.039795
2169,23.070972
2170,22.80363
2171,18.888443
2172,14.113962
2173,8.693285
2174,44.383533
2175,34.77584
2176,36.888054
2177,46.6324
2178,47.592316
2179,48.54999
2180,20.444427
2181,18.093365
2182,22.185467
2183,21.044127
2184,17.931032
2185,32.059235
2186,39.583096
2187,36.412727
2188,46.819828
2189,46.80721
2190,47.121593
2191,46.802727
2192,46.025467
2193,45.734955
2194,42.66998
2195,43.93692
2196,41.536144
2197,38.89201
2198,40.45079
2199,40.787308
2200,36.73236
2201,42.189568
2202,46.967384
2203,46.789284
2204,46.557472
2205,14.93121
2206,20.015848
2207,10.4786625
2208,39.248833
2209,43.067215
2210,46.19917
2211,44.492718
2212,26.98711
2213,18.511774
2214,18.830776
2215,15.211819
2216,8.013554
2217,19.863379
2218,44.853706
2219,47.247597
2220,47.950783
2221,47.290436
2222,47.051632
2223,44.534004
2224,13.972441
2225,15.540863
2226,17.47955
2227,16.56297
2228,8.012939
2229,8.732658
2230,22.400171
2231,45.407692
2232,47.41063
2233,48.49364
2234,48.314972
2235,46.993134
2236,43.795795
2237,13.779509
2238,17.862701
2239,28.589773
2240,18.419731
2241,23.83964
2242,36.624683
2243,47.578682
2244,48.973854
2245,47.756485
2246,48.520588
2247,47.079292
2248,45.179268
2249,28.197063
2250,12.591587
2251,18.540167
2252,21.238253
2253,15.577137
2254,16.09049
2255,13.374552
2256,8.079891
2257,15.792946
2258,33.659477
2259,36.44263
2260,47.52189
2261,48.280632
2262,46.568123
2263,28.892242
2264,19.956913
2265,16.434683
2266,35.81152
2267,46.950558
2268,46.749355
2269,39.616646
2270,41.949074
2271,42.1324
2272,38.46487
2273,43.002384
2274,44.41497
2275,44.310303
2276,35.936726
2277,36.5591
2278,47.290657
2279,46.526024
2280,47.393696
2281,46.79689
2282,28.272057
2283,23.382736
2284,20.054794
2285,17.112947
2286,17.75115
2287,22.028023
2288,12.81769
2289,40.747604
2290,46.311882
2291,26.9351
2292,13.666761
2293,16.654005
2294,19.871817
2295,19.40861
2296,21.508347
2297,44.15063
2298,40.72214
2299,48.686806
2300,46.814625
2301,19.375854
2302,17.28318
2303,16.210705
2304,15.936066
2305,8.577225
2306,8.583042
2307,38.23017
2308,43.318844
2309,48.307243
2310,47.229076
2311,48.109344
2312,47.252934
2313,44.905308
2314,23.487396
2315,47.905262
2316,48.64478
2317,47.40027
2318,28.086023
2319,14.919577
2320,21.039795
2321,20.107925
2322,14.013771
2323,8.47156
2324,15.565439
2325,37.05319
2326,47.568245
2327,48.26994
2328,47.677055
2329,46.878693
2330,46.74723
2331,41.55272
2332,27.578844
2333,24.750618
2334,16.531298
2335,20.592085
2336,14.757372
2337,37.924442
2338,37.125725
2339,34.26246
2340,46.772892
2341,39.720913
2342,38.666393
2343,40.381386
2344,39.153507
2345,43.70026
2346,47.023136
2347,47.28593
2348,14.236513
2349,23.80703
2350,24.218472
2351,16.753983
2352,23.440851
2353,41.342697
2354,47.568775
2355,47.95488
2356,46.839806
2357,43.59749
2358,14.517031
2359,21.883884
2360,17.856915
2361,15.52553
2362,17.378786
2363,11.909651
2364,10.821394
2365,38.04966
2366,47.495518
2367,48.031334
2368,47.175945
2369,44.001472
2370,25.171715
2371,14.771921
2372,33.096157
2373,44.35439
2374,47.82489
2375,47.34712
2376,12.631018
2377,17.314907
2378,16.139437
2379,17.542536
2380,7.95742
2381,34.08066
2382,40.501774
2383,48.40723
2384,47.193623
2385,44.205235
2386,12.373941
2387,18.589745
2388,18.751385
2389,37.088406
2390,46.54026
2391,47.793793
2392,47.95247
2393,26.294163
2394,23.663816
2395,20.032644
2396,26.600815
2397,19.674292
2398,47.128136
2399,47.013245
2400,46.78402
2401,38.054768
2402,28.121891
2403,34.47417
2404,26.572979
2405,39.440826
2406,43.19631
2407,44.975346
2408,40.45934
2409,47.977448
2410,46.67187
2411,36.108868
2412,21.943937
2413,29.573383
2414,23.41703
2415,22.067822
2416,14.43947
2417,39.904015
2418,47.65612
2419,45.878925
2420,22.054152
2421,15.733236
2422,47.82198
2423,47.058556
2424,12.644966
2425,15.956358
2426,15.837305
2427,17.953
2428,16.210705
2429,15.367878
2430,7.6865077
2431,8.094383
2432,30.69332
2433,47.950603
2434,47.135677
2435,25.756857
2436,15.485989
2437,22.676975
2438,23.794067
2439,16.298885
2440,18.82553
2441,43.700523
2442,47.471073
2443,47.7212
2444,46.998543
2445,44.500988
2446,14.500172
2447,21.039795
2448,20.15244
2449,13.7117
2450,11.051182
2451,15.427216
2452,48.301277
2453,41.375797
2454,24.340178
2455,30.819942
2456,13.865341
2457,38.538494
2458,30.282204
2459,46.876453
2460,45.841644
2461,37.55563
2462,40.134254
2463,41.543903
2464,37.408264
2465,36.006535
2466,43.19631
2467,44.156063
2468,44.12963
2469,46.535755
2470,47.393696
2471,46.723125
2472,46.30593
2473,28.187996
2474,14.677507
2475,16.852411
2476,21.924768
2477,24.165487
2478,16.584728
2479,10.720009
2480,13.020008
2481,44.25112
2482,41.92628
2483,45.782482
2484,46.60612
2485,47.175262
2486,46.430225
2487,29.258648
2488,36.284294
2489,33.93115
2490,26.554611
2491,29.181807
2492,30.395494
2493,24.297249
2494,43.28064
2495,40.195095
2496,48.461655
2497,47.2818
2498,47.84456
2499,46.976494
2500,44.11515
2501,20.643831
2502,13.174854
2503,16.774498
2504,9.399212
2505,22.940466
2506,43.900227
2507,48.61058
2508,48.30339
2509,47.300995
2510,45.046562
2511,13.5131035
2512,24.511679
2513,20.346
2514,18.65328
2515,18.134747
2516,16.791761
2517,37.676685
2518,34.64384
2519,16.134695
2520,21.864132
2521,17.810772
2522,18.81928
2523,10.915058
2524,9.117859
2525,19.970074
2526,37.08049
2527,44.472282
2528,47.272514
2529,48.223694
2530,47.93937
2531,24.361412
2532,23.952929
2533,17.331614
2534,21.047052
2535,36.40267
2536,44.70043
2537,45.43213
2538,45.98727
2539,40.406136
2540,37.064003
2541,39.058697
2542,40.205597
2543,44.303
2544,46.314503
2545,47.893776
2546,48.56864
2547,45.69035
2548,39.55238
2549,31.359655
2550,29.853924
2551,27.91257
2552,21.175425
2553,33.37278
2554,43.698494
2555,44.566425
2556,47.39174
2557,47.95488
2558,46.59467
2559,47.15956
2560,45.29547
2561,27.67347
2562,13.666761
2563,18.215492
2564,26.93906
2565,18.762766
2566,16.873104
2567,39.54555
2568,47.274677
2569,44.476177
2570,14.594694
2571,21.964603
2572,18.66681
2573,16.817455
2574,11.56328
2575,47.934166
2576,30.734953
2577,12.831518
2578,8.0442505
2579,44.659454
2580,41.879623
2581,47.88318
2582,47.63249
2583,46.993633
2584,46.991753
2585,44.861725
2586,14.727871
2587,24.866804
2588,18.312319
2589,17.778028
2590,17.136652
2591,41.651398
2592,34.728523
2593,44.800762
2594,46.902443
2595,47.13881
2596,22.774128
2597,25.093336
2598,24.83603
2599,20.7959
2600,18.486462
2601,17.630722
2602,18.000591
2603,39.27151
2604,47.69174
2605,46.0378
2606,46.27817
2607,41.304707
2608,36.74004
2609,41.48509
2610,41.67272
2611,37.358738
2612,39.82552
2613,44.282604
2614,34.763992
2615,44.19952
2616,47.16533
2617,43.248657
2618,27.983274
2619,14.677507
2620,16.852411
2621,25.791393
2622,24.21496
2623,21.193987
2624,17.75115
2625,19.625668
2626,40.747475
2627,47.914864
2628,47.84058
2629,46.68744
2630,27.743988
2631,25.368275
2632,18.33059
2633,18.165464
2634,19.717003
2635,39.403778
2636,44.327965
2637,39.342487
2638,43.287884
2639,47.648663
2640,48.82035
2641,46.980778
2642,26.059467
2643,14.864983
2644,15.571537
2645,16.210705
2646,17.513702
2647,13.892313
2648,7.3464274
2649,44.287983
2650,47.712605
2651,47.25379
2652,48.109344
2653,47.29724
2654,28.593462
2655,16.701818
2656,18.389551
2657,17.225094
2658,25.640345
2659,44.610954
2660,34.03843
2661,47.621925
2662,49.033466
2663,47.12209
2664,47.009933
2665,28.319607
2666,13.349487
2667,20.20128
2668,16.1574
2669,18.958162
2670,20.982126
2671,44.90209
2672,36.57364
2673,23.928526
2674,19.99978
2675,17.798918
2676,31.963812
2677,35.69563
2678,34.478355
2679,46.142887
2680,45.95669
2681,45.734955
2682,41.81078
2683,38.214375
2684,41.319542
2685,40.831505
2686,47.225147
2687,46.17361
2688,46.251766
2689,44.55602
2690,27.983274
2691,14.839193
2692,20.81027
2693,12.490448
2694,39.296135
2695,40.516674
2696,38.957516
2697,47.687374
2698,47.807987
2699,46.318104
2700,12.524969
2701,15.436949
2702,16.934647
2703,16.639265
2704,39.8753
2705,41.806
2706,49.06561
2707,45.289303
2708,30.080248
2709,37.29531
2710,25.968874
2711,22.115765
2712,27.021986
2713,28.134855
2714,21.083393
2715,45.29481
2716,47.124256
2717,47.00315
2718,21.448145
2719,14.787905
2720,24.94185
2721,17.510729
2722,18.134747
2723,16.916052
2724,10.226351
2725,19.956364
2726,37.29045
2727,48.62788
2728,48.30595
2729,44.67926
2730,21.82103
2731,17.804531
2732,10.461136
2733,24.89274
2734,39.055344
2735,47.41394
2736,48.282665
2737,47.636196
2738,48.301533
2739,47.15869
2740,42.581142
2741,28.552628
2742,20.23614
2743,17.257696
2744,18.30846
2745,18.134363
2746,20.271894
2747,36.085255
2748,47.27616
2749,46.316483
2750,45.734955
2751,42.66998
2752,43.24153
2753,37.493
2754,43.127094
2755,35.5372
2756,36.434357
2757,47.450645
2758,46.34804
2759,46.68432
2760,20.816887
2761,19.049723
2762,20.04149
2763,11.437912
2764,21.116993
2765,41.10924
2766,43.63135
2767,47.361446
2768,47.95488
2769,46.75811
2770,44.647186
2771,13.590784
2772,22.099783
2773,24.879484
2774,15.82287
2775,20.196426
2776,36.987946
2777,42.577255
2778,41.481274
2779,47.772903
2780,47.30256
2781,47.950783
2782,46.978657
2783,43.435375
2784,27.497564
2785,13.170752
2786,17.951427
2787,15.380274
2788,11.600315
2789,7.113874
2790,20.563753
2791,36.512165
2792,44.427536
2793,40.09927
2794,43.865875
2795,48.669697
2796,46.62367
2797,15.689301
2798,22.676975
2799,22.803265
2800,19.306438
2801,18.709295
2802,18.134747
2803,16.97789
2804,21.00514
2805,33.63801
2806,47.65366
2807,48.973854
2808,47.78072
2809,28.431795
2810,15.234583
2811,19.33573
2812,15.918863
2813,17.587177
2814,18.627413
2815,45.39551
2816,39.072792
2817,47.382904
2818,24.32493
2819,24.76787
2820,20.071585
2821,18.702957
2822,31.121267
2823,39.254642
2824,35.827824
2825,43.373856
2826,45.915077
2827,47.121593
2828,46.89511
2829,41.50825
2830,35.362793
2831,40.03916
2832,40.787308
2833,37.102585
2834,35.724163
2835,36.351696
2836,36.413345
2837,47.13274
2838,46.565197
2839,13.9824295
2840,21.57224
2841,20.900463
2842,17.09365
2843,17.112947
2844,17.824465
2845,13.497782
2846,39.7688
2847,43.819
2848,47.803734
2849,46.864277
2850,47.539383
2851,46.746277
2852,46.38495
2853,44.51376
2854,16.42671
2855,17.85124
2856,44.498646
2857,39.342487
2858,43.456978
2859,48.949245
2860,27.995754
2861,13.34387
2862,15.462786
2863,21.561863
2864,16.545126
2865,8.087311
2866,20.563753
2867,36.512165
2868,44.427536
2869,36.508068
2870,23.457657
2871,21.539879
2872,18.134747
2873,16.916052
2874,11.569885
2875,35.81391
2876,48.0203
2877,48.973854
2878,47.756485
2879,48.571903
2880,27.165323
2881,15.459528
2882,18.231058
2883,17.778028
2884,17.466398
2885,17.279007
2886,8.791033
2887,45.869724
2888,37.638447
2889,47.31685
2890,47.213318
2891,46.603485
2892,42.05331
2893,26.063496
2894,24.89623
2895,20.322725
2896,17.944408
2897,20.640326
2898,30.74181
2899,40.298588
2900,36.122993
2901,46.66066
2902,47.26764
2903,41.434956
2904,39.87877
2905,40.924965
2906,41.401955
2907,39.06511
2908,42.29934
2909,36.05714
2910,36.08582
2911,46.370872
2912,46.127483
2913,28.107283
2914,14.35088
2915,24.370039
2916,21.754683
2917,22.82158
2918,38.27485
2919,43.481716
2920,46.71733
2921,47.721836
2922,46.742977
2923,19.52356
2924,18.348309
2925,19.63157
2926,21.979712
2927,13.042196
2928,10.01742
2929,39.22275
2930,47.790043
2931,46.84459
2932,12.369009
2933,15.96986
2934,18.266685
2935,17.953
2936,16.817966
2937,7.810821
2938,45.46022
2939,40.692535
2940,47.642323
2941,47.239857
2942,46.589508
2943,15.382347
2944,22.676975
2945,23.397453
2946,10.792507
2947,22.634537
2948,44.556488
2949,36.377934
2950,41.59478
2951,47.632294
2952,45.729515
2953,29.92431
2954,16.225187
2955,21.581343
2956,17.571215
2957,16.056505
2958,16.453663
2959,25.383991
2960,44.882755
2961,36.533783
2962,46.852203
2963,48.187977
2964,42.291817
2965,27.784042
2966,24.532133
2967,25.093336
2968,24.83603
2969,19.872654
2970,18.390461
2971,33.360596
2972,45.693558
2973,47.474422
2974,46.381172
2975,42.91345
2976,37.628483
2977,36.586567
2978,44.725933
2979,26.372038
2980,22.159985
2981,17.112947
2982,20.731897
2983,20.222454
2984,10.032812
2985,46.268726
2986,47.75378
2987,47.264103
2988,46.888798
2989,44.318153
2990,13.864069
2991,16.159462
2992,23.03995
2993,21.9588
2994,17.36674
2995,12.013224
2996,23.81367
2997,44.887867
2998,44.06456
2999,48.820816
3000,47.14658
3001,47.61278
3002,23.732645
3003,18.557505
3004,16.28775
3005,8.220232
3006,39.19784
3007,43.535946
3008,46.631447
3009,44.676746
3010,16.445696
3011,21.010061
3012,23.30473
3013,37.661163
3014,44.066483
3015,34.493954
3016,48.74498
3017,27.474333
3018,20.840054
3019,15.623413
3020,14.465136
3021,8.902842
3022,20.840664
3023,33.577885
3024,45.218582
3025,40.112293
3026,18.933283
3027,17.372162
3028,19.374548
3029,20.014797
3030,19.720016
3031,36.513935
3032,44.793724
3033,46.714233
3034,46.80721
3035,47.35802
3036,42.948723
3037,41.113136
3038,39.570225
3039,40.12546
3040,41.231667
3041,38.44148
3042,35.08505
3043,43.19631
3044,44.14398
3045,44.42463
3046,47.023136
3047,47.36801
3048,42.282578
3049,13.398642
3050,24.587633
3051,19.501234
3052,19.882074
3053,16.162056
3054,17.42465
3055,14.557739
3056,46.123043
3057,47.57568
3058,47.95488
3059,46.747345
3060,47.86066
3061,15.241491
3062,22.71151
3063,17.36353
3064,14.892761
3065,18.165464
3066,17.722725
3067,10.884319
3068,44.718895
3069,39.529964
3070,48.706078
3071,47.866825
3072,47.290436
3073,47.48198
3074,28.45734
3075,21.819435
3076,22.7757
3077,17.314302
3078,17.350449
3079,17.315918
3080,7.9462676
3081,34.230667
3082,42.762547
3083,42.068424
3084,48.304844
3085,47.280113
3086,47.47457
3087,28.317657
3088,16.077208
3089,22.676975
3090,21.488323
3091,15.462158
3092,18.134747
3093,14.043133
3094,36.17286
3095,35.227913
3096,49.079613
3097,47.461494
3098,30.750563
3099,22.04696
3100,21.238253
3101,16.1574
3102,17.189928
3103,15.80271
3104,9.050276
3105,36.552685
3106,37.648247
3107,46.50748
3108,47.151005
3109,46.59249
3110,22.6973
3111,20.7959
3112,17.673487
3113,21.743578
3114,33.828022
3115,34.798126
3116,47.304348
3117,46.728516
3118,42.910774
3119,41.973125
3120,39.87877
3121,39.694324
3122,38.551598
3123,39.09173
3124,38.99281
3125,34.317932
3126,35.027493
3127,35.209305
3128,44.19952
3129,47.023136
3130,47.203075
3131,46.632656
3132,45.48949
3133,25.774683
3134,14.677507
3135,16.852411
3136,23.060259
3137,23.840261
3138,18.820982
3139,10.265692
3140,47.007442
3141,23.952137
3142,18.02303
3143,17.775246
3144,13.042196
3145,10.042318
3146,47.595673
3147,48.595905
3148,46.829746
3149,43.560772
3150,12.007544
3151,9.323425
3152,34.6743
3153,44.60716
3154,47.96489
3155,47.15591
3156,13.589979
3157,20.469036
3158,19.047283
3159,20.361065
3160,18.019897
3161,48.313274
3162,45.094128
3163,28.197063
3164,13.396299
3165,19.941872
3166,15.440807
3167,17.778028
3168,16.56109
3169,8.346582
3170,24.084385
3171,39.814087
3172,47.76796
3173,48.26994
3174,48.010284
3175,27.509819
3176,22.72258
3177,19.78783
3178,18.092056
3179,17.214153
3180,18.355988
3181,19.108973
3182,18.709208
3183,42.149303
3184,35.65342
3185,34.79926
3186,45.323654
3187,46.460426
3188,46.802727
3189,46.025467
3190,46.074406
3191,44.057335
3192,38.654808
3193,40.361835
3194,42.08789
3195,38.504383
3196,44.98138
3197,47.023136
3198,47.203075
3199,46.481968
3200,47.626446
3201,45.092213
3202,27.983274
3203,14.295988
3204,20.43668
3205,13.353386
3206,9.860561
3207,35.35705
3208,44.49104
3209,38.90088
3210,47.730835
3211,46.747345
3212,47.884857
3213,46.625053
3214,44.308018
3215,14.380714
3216,20.653355
3217,15.370678
3218,38.113167
3219,39.350685
3220,42.814705
3221,48.562435
3222,47.2818
3223,48.069893
3224,23.558905
3225,22.337204
3226,16.297022
3227,9.725502
3228,36.924816
3229,40.630795
3230,42.89471
3231,48.13114
3232,47.229076
3233,48.029297
3234,46.622257
3235,22.444208
3236,19.938055
3237,17.46979
3238,16.605423
3239,8.516237
3240,26.75126
3241,44.614933
3242,48.040848
3243,47.824886
3244,29.820171
3245,13.342691
3246,15.659874
3247,21.039795
3248,21.238253
3249,15.629425
3250,15.519396
3251,14.215221
3252,17.273323
3253,35.909237
3254,33.529472
3255,37.37075
3256,47.069862
3257,47.21334
3258,28.78252
3259,29.105547
3260,16.506569
3261,18.398062
3262,41.32349
3263,36.790855
3264,31.032207
3265,44.3509
3266,46.9316
3267,38.712963
3268,39.694324
3269,38.390488
3270,40.781776
3271,35.696148
3272,44.037785
3273,46.84322
3274,46.098957
3275,15.956839
3276,19.970758
3277,16.629545
3278,11.7378235
3279,25.385294
3280,40.422535
3281,47.291195
3282,48.11178
3283,46.670975
3284,29.080914
3285,24.45436
3286,18.41254
3287,19.319
3288,16.37763
3289,19.424078
3290,14.841248
3291,9.849726
3292,34.424873
3293,44.327965
3294,39.342487
3295,43.06388
3296,47.233284
3297,48.064438
3298,43.923725
3299,21.680532
3300,16.58488
3301,14.562235
3302,48.47763
3303,47.229076
3304,48.109344
3305,47.444473
3306,29.070704
3307,14.726173
3308,18.85555
3309,16.663837
3310,15.674473
3311,10.713142
3312,23.01333
3313,36.81763
3314,48.024345
3315,48.847916
3316,47.217564
3317,45.100494
3318,28.197063
3319,13.342691
3320,15.659874
3321,21.039795
3322,21.238253
3323,16.1574
3324,17.256578
3325,10.562653
3326,7.858207
3327,19.970074
3328,37.08049
3329,41.021233
3330,48.0896
3331,46.80938
3332,24.682455
3333,25.823853
3334,44.813957
3335,47.020287
3336,46.78808
3337,46.06535
3338,42.673134
3339,41.276566
3340,40.787308
3341,40.29912
3342,38.92727
3343,42.435825
3344,31.099798
3345,43.658855
3346,46.446873
3347,47.409523
3348,46.248837
3349,44.55602
3350,27.983274
3351,14.370127
3352,17.72483
3353,16.5989
3354,12.44636
3355,20.935677
3356,37.54044
3357,44.074173
3358,47.17936
3359,48.09584
3360,29.856125
3361,21.734518
3362,22.897879
3363,14.480101
3364,11.822826
3365,22.632992
3366,41.561394
3367,47.549572
3368,44.489086
3369,29.501211
3370,16.15477
3371,40.285065
3372,43.62985
3373,47.64698
3374,48.3898
3375,47.36998
3376,47.492382
3377,30.64641
3378,13.697851
3379,14.725323
3380,20.365396
3381,18.190638
3382,19.185396
3383,15.662464
3384,8.585314
3385,21.849333
3386,30.91748
3387,46.900127
3388,25.295238
3389,21.231503
3390,9.802219
3391,14.773111
3392,30.973343
3393,46.852203
3394,48.377533
3395,47.66793
3396,47.50984
3397,27.147717
3398,24.675724
3399,17.202438
3400,16.512548
3401,22.991222
3402,21.81967
3403,22.09552
3404,28.94864
3405,44.428276
3406,47.087265
3407,46.802727
3408,46.025467
3409,46.465076
3410,44.199017
3411,40.757053
3412,39.63867
3413,39.991615
3414,29.937729
3415,46.437214
3416,46.708305
3417,20.7754
3418,23.602875
3419,19.792027
3420,17.235786
3421,12.048611
3422,13.539064
3423,44.69596
3424,47.670536
3425,48.707428
3426,47.66712
3427,45.55837
3428,29.429419
3429,34.82036
3430,32.378666
3431,28.520792
3432,29.067886
3433,22.12071
3434,20.153484
3435,30.152115
3436,41.98282
3437,47.3521
3438,49.72976
3439,47.998337
3440,48.112206
3441,32.240696
3442,26.704714
3443,26.590364
3444,18.890923
3445,14.402937
3446,27.382446
3447,43.986904
3448,48.009926
3449,47.229076
3450,48.109344
3451,47.23184
3452,44.821995
3453,33.32722
3454,22.347334
3455,22.45327
3456,21.119188
3457,17.00428
3458,9.854216
3459,46.009605
3460,48.929913
3461,48.413155
3462,47.05446
3463,47.22499
3464,18.797234
3465,17.456873
3466,17.895645
3467,20.77543
3468,13.213932
3469,37.861706
3470,47.58676
3471,43.88715
3472,31.195902
3473,28.362768
3474,18.556705
3475,20.30005
3476,37.28771
3477,39.018566
3478,35.445007
3479,44.73347
3480,46.388363
3481,46.482582
3482,46.802727
3483,46.025467
3484,45.734955
3485,43.560562
3486,46.27307
3487,42.323345
3488,39.76225
3489,40.895664
3490,36.80428
3491,44.826855
3492,44.06406
3493,47.069954
3494,46.240242
3495,46.271572
3496,25.91601
3497,20.109497
3498,17.169653
3499,12.164803
3500,28.0826
3501,45.380398
3502,40.269352
3503,43.63135
